WriterFiles,clearAllFiles,2021-04-28T08:42:27.674
WriterFiles,clearAllFolders,2021-04-28T08:42:27.674
ReaderFiles,readerBank,2021-04-28T08:42:27.678
ReaderFiles,readerProviderDB,2021-04-28T08:42:27.678
ToProviders,addProvider,2021-04-28T08:42:27.679
ReaderFiles,readerClient,2021-04-28T08:42:27.824
ReaderFiles,readerBankAccount,2021-04-28T08:42:27.825
ReaderFiles,readerCard,2021-04-28T08:42:27.825
ReaderFiles,readerCard,2021-04-28T08:42:27.829
ReaderFiles,readerCard,2021-04-28T08:42:27.830
ReaderFiles,readerLoan,2021-04-28T08:42:27.831
Bank,normalizeBankIndex,2021-04-28T08:42:27.833
Bank,normalizeBankIndex,2021-04-28T08:42:27.833
Bank,normalizeLoanIndex,2021-04-28T08:42:27.833
Bank,normalizeLoanIndex,2021-04-28T08:42:27.833
Bank,checkProviders,2021-04-28T08:42:27.834
WriterFiles,writerBank,2021-04-28T08:42:27.835
Bank,removeClientBankAccount,2021-04-28T08:42:27.835
Bank,checkProviders,2021-04-28T08:42:27.836
WriterFiles,writerBank,2021-04-28T08:42:27.836
Bank,removeClientBankAccount,2021-04-28T08:42:27.837
Bank,checkProviders,2021-04-28T08:42:27.837
WriterFiles,writerBank,2021-04-28T08:42:27.837
Bank,addBankAccountClient,2021-04-28T08:42:27.838
Bank,checkProviders,2021-04-28T08:42:27.838
WriterFiles,writerBank,2021-04-28T08:42:27.838
Bank,addBankAccount,2021-04-28T08:42:27.839
Bank,normalizeBankIndex,2021-04-28T08:42:27.839
Bank,checkProviders,2021-04-28T08:42:27.839
WriterFiles,writerBank,2021-04-28T08:42:27.840
Bank,addBankAccountClient,2021-04-28T08:42:27.840
Bank,addBankAccount,2021-04-28T08:42:27.840
Bank,normalizeBankIndex,2021-04-28T08:42:27.841
Bank,addBankAccount,2021-04-28T08:42:27.841
Bank,normalizeBankIndex,2021-04-28T08:42:27.841
Bank,checkProviders,2021-04-28T08:42:27.841
WriterFiles,writerBank,2021-04-28T08:42:27.842
Bank,addLoan,2021-04-28T08:42:27.842
Bank,removeClientLoan,2021-04-28T08:42:27.843
Bank,checkProviders,2021-04-28T08:42:27.843
WriterFiles,writerBank,2021-04-28T08:42:27.843
Bank,addLoan,2021-04-28T08:42:27.844
Bank,addLoanCLient,2021-04-28T08:42:27.844
Bank,normalizeLoanIndex,2021-04-28T08:42:27.844
Bank,addLoan,2021-04-28T08:42:27.845
Bank,normalizeLoanIndex,2021-04-28T08:42:27.845
Bank,addLoan,2021-04-28T08:42:27.845
Bank,normalizeLoanIndex,2021-04-28T08:42:27.845
Bank,checkProviders,2021-04-28T08:42:27.846
WriterFiles,writerBank,2021-04-28T08:42:27.846
Bank,removeLoan,2021-04-28T08:42:27.846
Bank,addLoan,2021-04-28T08:42:27.846
Bank,normalizeLoanIndex,2021-04-28T08:42:27.847
Bank,checkProviders,2021-04-28T08:42:27.847
WriterFiles,writerBank,2021-04-28T08:42:27.847
Bank,addCard,2021-04-28T08:42:27.848
Bank,checkProviders,2021-04-28T08:42:27.848
WriterFiles,writerBank,2021-04-28T08:42:27.848
Bank,addCard,2021-04-28T08:42:27.849
BankAccount,addCard,2021-04-28T08:42:27.849
Bank,addCard,2021-04-28T08:42:27.849
BankAccount,addCard,2021-04-28T08:42:27.849
Bank,addCard,2021-04-28T08:42:27.850
BankAccount,addCard,2021-04-28T08:42:27.850
Bank,checkProviders,2021-04-28T08:42:27.850
WriterFiles,writerBank,2021-04-28T08:42:27.850
Bank,removeCard,2021-04-28T08:42:27.851
Bank,checkProviders,2021-04-28T08:42:27.851
WriterFiles,writerBank,2021-04-28T08:42:27.854
Bank,balanceCheck,2021-04-28T08:42:27.854
AccountStatement,balanceCheck,2021-04-28T08:42:27.855
Bank,balanceCheck,2021-04-28T08:42:27.855
AccountStatement,balanceCheck,2021-04-28T08:42:27.855
Bank,interBanking,2021-04-28T08:42:27.855
BankAccount,withdraw,2021-04-28T08:42:27.856
Transfer,withdraw,2021-04-28T08:42:27.856
WriterFiles,writerAccountStatement,2021-04-28T08:42:27.857
CurrencyExchange,convertTransfer,2021-04-28T08:42:27.858
CurrencyExchange,searchByCurrency,2021-04-28T08:42:27.858
BankAccount,deposit,2021-04-28T08:42:27.858
Transfer,withdraw,2021-04-28T08:42:27.858
WriterFiles,writerAccountStatement,2021-04-28T08:42:27.859
Bank,balanceCheck,2021-04-28T08:42:27.859
AccountStatement,balanceCheck,2021-04-28T08:42:27.860
Bank,balanceCheck,2021-04-28T08:42:27.860
AccountStatement,balanceCheck,2021-04-28T08:42:27.860
Bank,checkProviders,2021-04-28T08:42:27.861
WriterFiles,writerBank,2021-04-28T08:42:27.861
Bank,paymentUtilies,2021-04-28T08:42:27.862
BankAccount,paymentUtilies,2021-04-28T08:42:27.862
ToProviders,paymentUtilities,2021-04-28T08:42:27.863
CurrencyExchange,convertTransfer,2021-04-28T08:42:27.863
CurrencyExchange,searchByCurrency,2021-04-28T08:42:27.864
WriterFiles,writerAccountStatement,2021-04-28T08:42:27.864
ToProviders,anotherToString,2021-04-28T08:42:27.864
Bank,paymentUtilies,2021-04-28T08:42:27.865
Bank,checkProviders,2021-04-28T08:42:27.866
WriterFiles,writerBank,2021-04-28T08:42:27.866
Bank,currencyExchange,2021-04-28T08:42:27.867
BankAccount,currencyExchange,2021-04-28T08:42:27.867
CurrencyExchange,exchangeBankAccount,2021-04-28T08:42:27.867
CurrencyExchange,searchByCurrency,2021-04-28T08:42:27.868
Bank,checkProviders,2021-04-28T08:42:27.869
WriterFiles,writerBank,2021-04-28T08:42:27.869
Bank,payLoan,2021-04-28T08:42:27.870
CurrencyExchange,convertTransfer,2021-04-28T08:42:27.870
CurrencyExchange,searchByCurrency,2021-04-28T08:42:27.871
BankAccount,withdraw,2021-04-28T08:42:27.871
Transfer,withdraw,2021-04-28T08:42:27.872
WriterFiles,writerAccountStatement,2021-04-28T08:42:27.872
Loan,payMonthlyRate,2021-04-28T08:42:27.873
Loan,valueMonthlyRate,2021-04-28T08:42:27.873
Loan,valueMonthlyRate,2021-04-28T08:42:27.873
Loan,valueMonthlyRate,2021-04-28T08:42:27.873
Bank,checkProviders,2021-04-28T08:42:27.874
WriterFiles,writerBank,2021-04-28T08:42:27.874
Bank,filterByDate,2021-04-28T08:42:27.880
AccountStatement,filterDate,2021-04-28T08:42:27.880
AccountStatement,myTypeOfDateSinceThereIsNoWayToDoItProperly,2021-04-28T08:42:27.881
ReaderFiles,readerAccountStatement,2021-04-28T08:42:27.884
WriterFiles,writerAccountStatementTemp,2021-04-28T08:42:27.890
Bank,filterByValue,2021-04-28T08:42:27.891
AccountStatement,filterValue,2021-04-28T08:42:27.891
ReaderFiles,readerAccountStatement,2021-04-28T08:42:27.891
WriterFiles,writerAccountStatementTemp,2021-04-28T08:42:27.892
Bank,filterByValue,2021-04-28T08:42:27.892
AccountStatement,filterDate,2021-04-28T08:42:27.892
ReaderFiles,readerAccountStatement,2021-04-28T08:42:27.893
WriterFiles,writerAccountStatementTemp,2021-04-28T08:42:27.893
Bank,checkProviders,2021-04-28T08:42:27.894
WriterFiles,writerBank,2021-04-28T08:42:27.894
